sugar,butter,egg,flour,milk,raising-agent,water,salt,syrup,label
400,250,104,275,0,17,0,0,0,cake
240,0,156,68,0,6,0,1,0,cake
500,250,156,310,0,6,0,1.5,0,cake
350,100,312,284,34,0,0,0,0,cake
225,450,468,500,0,21,0,0,0,cake
125,225,156,150,0,6,0,0,0,cake
268,60,104,125,193,6,0,0,0,cake
200,15,0,51,0,0,250,1,0,cake
550,193,0,250,68,9,0,6,0,cake
280,0,260,180,0,0,0,0,0,cake
75,125,208,50,0,0,0,0,0,cake
175,175,156,175,0,0,0,0,0,cake
200,110,104,250,0,6,0,0,0,cake
400,225,208,225,0,3,0,3,0,cake
85,115,104,225,34,0,0,1,0,cake
230,230,208,230,75,0,0,0,0,cake
200,118,52,285,120,15,0,1,0,cake
200,234,156,243,0,6,12,0,34,cake
400,350,156,375,0,6,0,6,0,cake
110,110,104,110,0,6,0,0,0,cake
90,95,104,250,0,0,30,0,0,cake
275,250,208,250,0,30,0,0,0,cake
240,270,156,270,25.5,0,0,0,0,cake
125,75,52,125,150,0,0,0,0,cake
880,460,156,250,0,12,0,9,0,cake
125,125,104,100,34,6,0,0,0,cake
180,180,0,340,150,6,150,3,0,cake
280,240,156,140,0,0,0,0,0,cake
375,34,0,125,120,12,400,1.5,0,cake
190,90,0,250,0,12,0,0,0,cake
180,180,156,180,0,6,0,0,0,cake
228,150,104,318,0,0,0,0,0,cake
150,34,52,175,34,12,0,0,0,cake
325,210,52,250,250,12,0,0,0,cake
490,300,208,300,0,12,0,3,0,cake
100,68,52,125,120,9,0,1,0,cake
200,120,52,250,0,6,0,3,0,cake
410,175,156,375,0,24,0,0,0,cake
450,260,156,200,0,0,0,0,0,cake
200,0,52,225,0,0,0,0,0,cake
400,45,156,100,475,0,0,0,0,cake
150,110,104,200,120,18,0,1,68,cake
150,100,66,50,500,0,0,0,0,cake
400,225,208,500,0,6,0,6,0,cake
300,200,52,375,0,9,0,1.5,0,cake
115,115,104,115,34,0,0,0,0,cake
225,110,104,225,0,6,0,0,0,cake
300,110,156,250,0,12,0,1.5,0,cake
60,60,52,60,0,6,0,0,0,cake
110,80,104,225,0,12,0,0,0,cake
125,50,52,250,100,24,0,0,0,cake
400,475,260,250,0,17,0,6,0,cake
380,300,156,250,120,6,0,3,0,cake
100,230,0,550,0,0,0,0,0,cake
180,115,104,125,0,6,0,1,0,cake
220,280,156,110,18,9,0,0,30,cake
400,250,208,250,0,18,0,3,0,cake
150,34,52,175,34,12,0,0,0,cake
300,125,156,200,0,1,0,0,0,cake
100,110,52,195,0,6,0,3,0,cake
350,390,52,200,0,12,0,3,0,cake
200,110,104,200,0,6,150,0,0,cake
175,0,156,50,50,0,0,0,0,cake
51,0,0,68,51,1.5,0,0,0,cake
190,250,312,100,0,0,0,0,0,cake
400,475,416,440,0,12,34,6,0,cake
300,590,0,375,0,9,0,0,0,cake
125,110,104,200,0,15,0,0,0,cake
200,175,0,340,0,9,75,6,0,cake
70,120,104,180,0,7.5,0,3,175,cake
350,137,0,250,0,0,250,6,0,cake
110,55,104,250,0,6,0,1.5,0,cake
250,250,208,310,0,0,0,0,0,cake
300,180,312,100,0,0,0,0,0,cake
100,402.5,104,200,0,9,0,6,0,cake
235,140,104,270,0,6,0,1.5,0,cake
250,250,260,250,0,0,0,0,0,cake
210,130,104,125,0,0,0,1.5,0,cake
850,560,260,250,0,6,0,0,0,cake
220,125,260,250,0,12,0,6,175,cake
300,17,104,250,0,0,0,0,34,cake
75,125,52,250,0,17,0,6,0,cake
205,61,208,100,0,0,0,0,0,cake
125,125,104,125,0,12,0,0,0,cake
200,200,104,200,0,0,0,0,0,cake
400,225,208,375,250,18,0,1,0,cake
468,375,260,375,250,3,0,0,0,cake
210,250,156,375,0,9,0,3,0,cake
300,250,260,200,0,0,0,0,0,cake
60,150,0,100,50,0,0,1,0,cake
210,290,104,225,0,7.5,0,3,0,cake
150,150,156,80,0,3,0,0,0,cake
200,100,208,250,500,6,0,0,0,cake
325,250,208,250,0,0,34,0,0,cake
170,115,104,170,0,6.5,0,3,0,cake
300,225,104,350,0,12,0,0,0,cake
350,298,52,270,0,0,0,2,42.5,cake
525,345,208,220,41,12,0,0,0,cake
270,115,83,350,300,0,0,0,0,cake
100,125,104,130,0,0,0,1,0,cake
175,175,156,220,0,6,0,0,0,cake
100,250,52,210,0,6,0,3,0,cake
250,200,312,300,0,12,0,2,0,cake
508,380,52,318,0,6,0,3,0,cake
176,176,99,76.5,0,0,0,1,0,cake
50,0,52,450,0,6,0,0,0,cake
960,150,97,375,375,17,0,0,0,cake
225,125,0,60,250,9,0,0,0,cake
400,240,156,250,0,17,0,1,0,cake
125,100,52,100,0,0,0,0,0,cake
490,225,208,375,235,0,0,3,0,cake
690,300,104,175,217,17,0,3,0,cake
220,75,0,200,250,6,0,6,0,cake
200,75,104,125,125,0,0,0,0,cake
200,0,0,500,0,12,0,3,0,cake
200,50,52,200,0,9,0,0,0,cake
125,125,104,125,0,0,0,0,0,cake
650,335,208,310,0,6,0,0,0,cake
200,110,52,250,250,12,0,6,0,cake
225,170,104,200,0,6,350,1.5,0,cake
150,140,104,110,0,9,0,0,0,cake
70,0,32,200,85,12,34,0,34,cake
100,75,52,250,0,18,0,3,0,cake
400,300,208,175,0,0,0,0,0,cake
195,85,52,110,59.5,1.5,0,0,0,cake
600,275,156,440,17,3,0,3,0,cake
320,220,156,280,0,6,0,0,0,cake
110,178,104,225,0,18,0,1.5,0,cake
130,110,104,225,0,1.5,0,0,0,cake
200,0,156,250,0,12,0,0,350,cake
200,0,83,200,0,3.75,34,1.5,0,cake
300,275,156,200,0,0,0,0,75,cake
150,250,0,210,370,12,0,1,0,cake
250,80,104,300,120,18,0,3,0,cake
110,110,104,110,51,0,0,0,0,cake
50,100,52,150,200,18,0,0,0,cake
250,75,104,190,125,6,0,6,0,cake
810,200,104,200,0,7.5,0,3,0,cake
588,550,104,280,0,6,0,3,0,cake
900,680,52,655,0,2.25,0,2.25,0,cake
110,68,104,340,0,24,0,3,0,cake
400,80,208,500,0,0,0,0,0,cake
450,300,208,275,46,12,0,0,0,cake
275,175,104,100,0,0,0,0,0,cake
200,75,52,200,0,6,0,3,0,cake
550,300,0,375,0,12,480,2,0,cake
115,115,104,250,0,6,0,0,0,cake
80,40,52,150,100,0,0,0,0,cake
325,235,52,110,120,9,0,1,0,cake
300,211,156,200,220,6,0,1,50,cake
220,90,0,170,0,6,0,0,0,cake
150,275,52,210,0,6,0,3,0,cake
170,170,156,170,0,0,0,0,0,cake
680,560,156,280,17,0,0,0,0,cake
130,255,156,200,360,6,17,0,0,cake
350,170,208,150,0,6,0,1.5,0,cake
284,17,156,284,142,12,0,1,0,cake
265,75,104,250,0,9,75,4.5,0,cake
100,100,104,250,0,6,0,0,0,cake
300,120,142,320,0,17,0,6,0,cake
400,500,416,340,2,36,0,6,0,cake
150,110,104,200,0,3,0,1,0,cake
350,200,208,220,0,0,3,0,0,cake
470,275,104,375,0,12,0,6,0,cake
210,35,104,135,0,6,0,0,0,cake
110,50,104,175,0,6,0,0,0,cake
200,68,312,70,0,0,0,3,0,cake
285,75,52,200,0,6,250,3.75,0,cake
350,250,156,150,18,6,0,0,0,cake
279,160,104,160,17,3,0,0,0,cake
450,700,208,350,0,15,0,3,0,cake
250,100,104,100,0,0,0,0,0,cake
284,0,0,284,284,0,0,0,0,cake
400,225,312,350,0,1.5,0,1.5,0,cake
300,225,208,400,250,17,0,0.75,0,cake
650,340,214,400,235,17,120,4.5,0,cake
300,100,260,300,0,9,0,0,0,cake
170,55,0,85,0,12,184,1,0,cake
325,410,104,280,0,6,0,3,0,cake
900,445,104,250,102,6,250,3,0,cake
310,110,0,125,125,0,350,0,0,cake
250,115,52,310,0,9,250,4.5,300,cake
200,68,312,68,0,0,0,0.75,0,cake
100,0,0,330,250,24,0,1,0,cake
300,168,104,250,0,7.5,0,3,0,cake
200,70,0,200,0,6,0,3,0,cake
180,320,416,130,0,6,0,1,0,cake
280,125,104,560,150,12,0,0,0,cake
120,80,156,150,0,6,0,0,0,cake
850,700,260,310,0,6,0,0,0,cake
400,0,0,375,0,12,475,6,0,cake
150,0,32,200,0,10.5,0,0.75,0,cake
620,110,104,250,0,12,0,0,0,cake
110,110,104,110,0,6,0,0,0,cake
100,0,0,180,125,0,0,2.25,0,cake
85,110,52,190,0,6,125,3,119,cake
300,125,104,250,0,15,0,0,0,cake
60,230,104,250,0,12,0,3,0,cake
200,50,52,200,0,6,0,0,0,cake
110,0,52,225,0,0,0,0,0,cake
375,180,0,375,0,12,500,6,0,cake
150,68,0,370,0,23,250,0,0,cake
421,170,52,428,70,12,0,1,0,cake
200,110,104,200,0,12,0,3,0,cake
175,175,156,200,110,3,0,0,0,cake
85,68,52,225,250,17,0,3,0,cake
200,250,208,450,0,12,0,0,0,cake
720,481,104,190,51,6,250,0,0,cake
400,150,156,375,0,15,0,6,0,cake
240,520,156,300,0,9,0,1,0,cake
285,140,52,275,80,12,0,3,0,cake
425,365,156,250,434,0,0,0,0,cake
115,60,0,180,0,3,0,0,0,cake
170,85,104,200,0,1.5,0,3,0,cake
300,200,86,300,0,0,0,2,0,cake
300,350,104,310,0,12,0,3,0,cake
565,340,208,240,120,12,60,6,0,cake
80,60,104,115,0,0,0,0,0,cake
110,110,104,110,0,6,0,0,0,cake
900,475,156,375,51,12,0,6,0,cake
375,242,156,250,150,17,75,4.5,0,cake
410,255,104,250,0,17,0,1.5,0,cake
102,77,52,125,68,9,17,1,0,cake
250,200,52,300,0,0,0,0,0,cake
100,300,52,210,0,6,0,1,34,cake
250,125,208,125,0,12,0,0,425,cake
100,125,104,175,0,15,0,3,0,cake
400,250,208,190,0,0,0,3,0,cake
400,250,312,375,0,1.5,0,1.5,0,cake
225,115,104,170,0,0,0,0,0,cake
110,110,104,110,0,0,0,0,0,cake
170,170,208,170,0,6,0,0,0,cake
150,201,52,150,200,12,0,0,0,cake
400,225,208,375,0,18,0,6,0,cake
250,118,52,335,120,12,0,3,0,cake
500,225,208,375,250,0,475,0,0,cake
56,56,104,113,0,0,42.5,0,0,cake
325,205,52,310,220,12,0,3,0,cake
250,100,52,250,200,12,0,0,0,cake
600,225,312,375,0,1.5,0,3,0,cake
250,50,312,300,0,18,0,1.5,0,cake
200,125,104,250,0,18,0,0,0,cake
180,0,156,150,500,0,0,0,0,cake
450,310,208,125,0,0,0,3,0,cake
850,635,156,375,0,9,0,1.5,0,cake
75,75,52,200,125,12,0,3,0,cake
450,201,104,185,175,3,0,1,0,cake
215,220,156,300,0,0,0,0,0,cake
400,220,156,375,225,18,0,6,0,cake
300,1,168,220,0,0,0,3,0,cake
125,125,156,125,0,0,0,0,0,cake
275,150,208,525,0,12,0,6,0,cake
300,150,104,280,0,4.5,350,6,0,cake
440,90,52,120,120,9,0,1.5,0,cake
375,205,156,435,0,25.5,0,1.5,0,cake
220,110,104,250,0,9,0,3,0,cake
340,340,312,340,0,0,0,0,51,cake
275,12,0,250,0,12,320,1,0,cake
110,110,104,110,51,0,0,0,0,cake
100,75,104,250,0,0,0,0,0,cake
320,225,52,250,0,0,0,1,0,cake
126,30,104,175,150,6,0,0.75,0,cake
150,150,156,225,0,6,0,0,0,cake
550,30,0,250,225,12,325,3,0,cake
400,225,0,500,0,12,475,6,0,cake
265,0,274,191,500,0,0,0,410,cake
300,60,208,68,180,0,0,0,0,cake
300,30,242,50,0,1,0,0,0,cake
210,130,104,250,0,6,0,6,0,cake
200,120,104,100,0,0,0,0,0,cake
250,210,208,340,0,0,0,0,0,cake
51,214,52,270,0,18,0,0,0,cake
85,110,104,110,0,3,0,0,0,cake
70,100,52,100,0,0,0,3,0,cake
425,405,156,375,60,6,0,7,0,cake
225,225,156,225,0,0,0,0,0,cake
300,300,312,600,0,0,0,0,0,cake
425,175,104,325,200,9,0,0,175,cake
250,335,104,280,0,6,0,6,0,cake
150,240,52,250,0,18,0,3,0,cake
200,230,104,190,0,9,0,6,0,cake
150,150,156,225,0,18,0,0,0,cake
225,0,156,51,200,3,0,0,0,cake
340,140,104,250,94,7.5,0,1.5,17,cake
200,150,0,125,180,12,0,1.5,0,cake
400,250,0,375,0,12,475,3,0,cake
455,315,156,175,51,0,0,0,0,cake
120,120,104,225,0,6,34,0,0,cake
300,110,104,225,350,9,0,6,0,cake
300,200.5,156,200,34,8.5,0,3,0,cake
150,150,156,150,0,0,0,0,0,cake
170,24,0,130,240,12,0,0,0,cake
400,125,104,120,34,0,0,0,0,cake
325,231,104,250,0,12,0,0,0,cake
200,200,208,250,0,12,0,0,0,cake
550,280,208,300,125,15,175,6,0,cake
600,90,52,318,175,18,600,6,0,cake
690,340,208,250,0,18,0,6,0,cake
310,175,208,400,250,18,0,0,0,cake
600,360,99,417,500,15,0,0,0,cake
475,325,416,210,0,0,0,0,0,cake
400,355,156,375,0,6,0,6,0,cake
300,170,156,125,200,0,0,0,0,cake
200,85,0,200,0,6,250,3,0,cake
68,60,52,125,175,15,0,3,0,cake
200,115,52,125,0,3,0,0,0,cake
900,420,156,125,34,0,0,0,0,cake
68,225,32,100,0,6,0,0,0,cake
200,150,104,250,0,6,0,6,0,cake
225,34,156,125,681,6,0,3,0,cake
500,350,312,200,0,0,0,3,100,cake
220,80,104,275,250,9,0,1.5,0,cake
200,110,99,125,80,9,0,1.5,0,cake
200,125,104,60,0,1.5,0,1.5,0,cake
100,120,104,180,0,10.5,0,3,0,cake
101,101,0,325,51,7.5,0,1,0,cake
300,175,156,190,0,6,0,1.5,0,cake
250,0,36,240,110,12,0,0,0,cake
125,125,104,175,0,0,0,0,0,cake
100,68,52,200,0,9,0,1.5,0,cake
150,90,104,125,0,0,0,0,0,cake
1275,1050,260,475,0,9,0,6,0,cake
150,150,104,200,0,6,0,0,0,cake
150,115,156,190,0,12,0,3,0,cake
400,355,208,250,0,21,0,9,0,cake
400,360,104,250,0,18,0,3,0,cake
300,370,104,250,0,9,0,6,0,cake
330,180,104,150,150,3,50,1.5,0,cake
251,220,122,375,0,6,0,0,0,cake
105,17,31,100,34,6,0,1.5,0,cake
125,100,230,50,0,0,0,0,0,cake
450,300,208,300,0,15,0,0,0,cake
400,225,208,310,250,0,0,0,0,cake
100,85,104,250,0,12,0,0,0,cake
250,250,208,250,68,0,0,1,0,cake
400,400,364,450,50,0,0,0,0,cake
250,250,260,300,0,12,0,0,0,cake
150,34,52,250,0,12,0,4.5,0,cake
550,550,208,375,0,12,0,1.5,0,cake
225,225,208,285,0,12,0,0,0,cake
50,340,208,125,0,6,0,1,0,cake
200,225,208,250,0,6,0,0,0,cake
375,275,208,100,0,0,0,0,0,cake
400,350,104,220,0,13,0,6,0,cake
345,200,0,300,150,15,0,0,0,cake
300,115,104,125,0,0,0,0,0,cake
660,570,312,460,440,6,0,1,85,cake
51,175,104,175,175,6,0,0,0,cake
100,100,104,250,100,6,0,1,0,cake
119,110,52,125,0,3,0,1.5,0,cake
100,120,122,60,0,0,0,0,0,cake
110,110,104,140,0,0,17,1,0,cake
100,293,52,160,0,12,0,3,0,cake
150,110,104,200,0,0,0,0,0,cake
120,120,104,120,0,6,0,0,0,cake
800,225,312,375,0,1.5,250,3,0,cake
170,220,104,216,0,12,350,1.5,0,cake
310,365,208,225,0,12,34,0,0,cake
600,340,312,430,0,0,0,0,0,cake
220,220,156,220,34,0,0,0,0,cake
600,675,208,375,0,6,0,1,0,cake
100,110,52,200,0,6,0,3,0,cake
400,225,208,60,0,0,0,3,0,cake
500,245,186,250,0,18,68,6,0,cake
51,51,52,68,51,6,0,0,0,cake
370,180,104,310,0,12,0,3,0,cake
600,225,156,375,235,6,0,0,0,cake
860,370,156,400,70,0,375,0,0,cake
340,250,208,325,0,12,0,0,0,cake
350,250,208,175,0,0,0,0,0,cake
300,50,104,318,250,24,0,6,0,cake
110,80,104,300,0,6,0,3,0,cake
135,0,0,250,153,13.5,0,1.5,0,cake
200,80,104,300,180,0,0,3,0,cake
200,75,104,310,120,18,0,6,0,cake
260,235,66,200,60,3,0,0,0,cake
850,335,260,200,0,0,0,0,0,cake
260,288,208,220,0,6,0,0,34,cake
225,225,208,340,0,0,0,0,0,cake
400,175,156,375,0,9,0,4.5,0,cake
100,110,104,350,0,12,0,0,0,cake
160,80,104,100,0,0,0,0,0,cake
300,300,52,375,34,0,0,0,0,cake
625,0,104,375,0,12,0,0,0,cake
450,225,312,318,0,3,0,3,0,cake
375,250,260,255,0,0,0,0,0,cake
300,450,170,320,0,6,0,6,0,cake
251,119,208,51,125,0,0,0,0,cake
550,175,104,250,68,4.5,0,3,0,cake
150,150,156,220,0,9,0,0,0,cake
50,0,52,50,0,1,17,0,0,cake
368,175,156,440,0,18,0,4.5,0,cake
320,425,74,250,0,6,0,3,0,cake
210,80,104,200,125,17,0,0,0,cake
395,225,52,225,117,6,0,0,0,cake
318,110,104,250,68,12,0,3,0,cake
150,68,156,175,0,15,0,0,0,cake
250,250,364,250,0,18,0,0,0,cake
65,75,52,215,125,0,125,3,0,cake
100,110,104,375,250,0,0,0,0,cake
400,425,208,250,0,12,0,0,0,cake
136,175,0,200,0,6,0,0,17,cake
200,100,104,110,0,0,0,0,0,cake
110,110,0,225,0,0,0,0,0,cake
175,100,104,125,0,0,51,0,0,cake
600,825,156,250,0,6,0,6,9,cake
400,250,208,250,0,30,0,1.5,0,cake
65,0,84,250,0,7.5,0,6,250,cake
250,68,84,450,0,9,0,3,0,cake
160,260,104,175,255,0,0,0,34,cake
200,222,104,125,60,4.5,0,0,0,cake
200,60,0,200,0,6,220,1.5,0,cake
51,51,52,68,51,0,0,1,0,cake
220,100,104,215,0,12,0,3,0,cake
125,75,52,250,400,12,0,1,0,cake
150,150,156,150,0,6,0,0,0,cake
680,0,312,340,0,0,102,0,0,cake
300,75,208,280,0,17,0,0,0,cake
400,350,208,275,0,18,0,6,0,cake
115,100,104,115,0,0,0,0,0,cake
225,148,104,240,0,7.5,0,6,0,cake
200,144,52,200,0,7.5,0,6,0,cake
400,225,208,375,250,18,0,3,0,cake
200,200,208,175,0,0,0,0,0,cake
200,200,104,323,250,7.5,0,3,0,cake
165,750,0,375,250,17,0,3,0,cake
525,210,312,420,0,24,0,6,0,cake
880,555,260,250,0,12,0,0,0,cake
400,590,104,250,0,24,0,1,0,cake
100,75,104,310,0,12,0,3,175,cake
150,220,52,225,0,12,0,1,0,cake
420,530,104,305,0,6,0,3,0,cake
295,448,156,120,0,6,0,0,0,cake
110,170,0,170,250,12,0,0,34,cake
250,420,156,350,0,7.5,0,0,0,cake
575,375,208,250,0,18,0,6,0,cake
825,460,156,375,0,6,0,6,0,cake
250,175,208,75,0,6,0,3,0,cake
275,175,156,200,0,6,0,3,0,cake
250,250,260,250,0,0,0,0,0,cake
400,215,208,190,0,6,0,6,0,cake
100,60,52,100,0,3,0,1.5,0,cake
600,320,156,375,0,12,0,6,0,cake
150,150,156,150,0,0,0,0,0,cake
450,375,208,225,35,0,0,0,0,cake
840,460,208,375,0,15,0,6,0,cake
150,80,104,68,0,0,0,1,0,cake
250,225,52,280,0,12,34,1.5,0,cake
110,110,156,175,0,0,0,0,0,cake
115,115,104,115,0,0,0,0,0,cake
59.5,59.5,156,450,102,12,0,0,0,cake
140,0,32,200,0,12,0,1.5,0,cake
185,125,52,180,100,1.5,0,0,0,cake
510,175,156,301,0,0,0,3,0,cake
225,225,208,225,0,6,0,0,0,cake
150,140,104,110,0,9,0,0,0,cake
300,340,156,250,0,9,0,0,0,cake
300,250,156,275,0,3,0,3,0,cake
150,150,104,150,0,0,0,0,0,cake
175,110,104,175,0,9,0,1,0,cake
140,140,156,225,0,0,0,0,0,cake
50,35,52,250,0,0,100,0,0,cake
250,400,104,250,0,0,0,0,0,cake
200,115,104,200,120,10.5,0,0,0,cake
160,175,104,250,0,1.5,0,0,18,cake
370,125,104,225,125,0,0,0,0,cake
200,110,104,250,0,6,0,3,0,cake
300,110,104,250,0,9,0,3,0,cake
600,600,416,600,68,24,0,0,0,cake
825,675,145,250,0,6,0,0,0,cake
110,110,104,225,68,0,0,1,0,cake
450,242,156,175,17,0,200,0,0,cake
185,115,104,200,120,10.5,0,0,0,cake
200,375,52,250,0,12,0,1,0,cake
100,110,104,260,0,13.5,0,6,68,cake
600,235,208,250,0,0,0,3,0,cake
375,375,312,600,200,17,0,0,0,cake
500,220,104,250,252,6,0,3,525,cake
200,225,208,295,0,6,0,0,17,cake
250,200,156,150,0,0,0,0,0,cake
110,0,52,110,55,0,0,0,17,cake
110,110,104,110,0,0,0,0,0,cake
630,178,156,250,0,12,250,3,0,cake
200,110,135,200,34,10.5,0,3,0,cake
70,60,52,90,30,6,0,0,0,cake
900,340,104,250,102,6,250,3,0,cake
370,111,52,125,125,0,0,0,0,cake
768,142,104,125,150.5,0,0,0,0,cake
100,0,156,60,0,1.5,0,0,17,cake
635,160,104,280,180,20,0,3,0,cake
600,450,312,150,0,20,0,0,0,cake
400,340,104,250,0,6,250,0,0,cake
350,175,156,250,300,13.5,0,0,0,cake
350,230,104,310,125,6,0,3,0,cake
290,200,208,85,17,0,0,0,0,cake
51,125,52,125,125,18,0,3,0,cake
200,125,104,250,250,12,0,3,0,cake
400,205,208,345,415,18,0,6,0,cake
875,460,104,250,0,6,0,0,0,cake
175,250,52,125,0,6,0,0,0,cake
600,270,104,250,51,10.5,0,3,0,cake
280,280,260,340,51,0,0,0,0,cake
475,225,208,320,68,12,51,0,88,cake
600,250,208,400,0,12,150,9,0,cake
395,170,156,225,51,9,0,0,4,cake
100,335,52,125,0,12,0,3,0,cake
175,80,52,170,250,0,0,0,0,cake
600,450,312,375,0,1.5,0,3,0,cake
200,350,104,330,0,9,0,6,0,cake
475,260,88,388,752,24,0,6,0,cake
100,630,104,450,0,36,0,1,0,cake
200,0,312,200,0,12,0,0,0,cake
200,0,260,125,0,0,0,0,0,cake
400,100,104,250,235,21,0,0,0,cake
265,120,104,155,0,12,0,6,0,cake
200,200,260,475,0,6,0,0,0,cake
190,150,104,175,80,9,0,0,0,cake
400,250,156,375,0,9,0,6,0,cake
170,90,52,250,260,6,0,3,0,cake
550,225,208,250,0,6,0,0.75,0,cake
80,200,52,350,70,0,0,0,250,cake
150,80,52,200,0,10.5,0,1,0,cake
170,242,156,255,0,6,0,0,0,cake
400,125,104,250,250,18,0,1,0,cake
200,175,0,250,250,6,0,0,51,cake
100,90,104,200,0,6,0,0,0,cake
150,150,156,130,0,0,0,0,0,cake
250,0,168,200,0,3,42.5,0,0,cake
200,200,208,200,0,0,0,0,0,cake
510,293,208,345,0,12,0,3,0,cake
170,0,312,170,0,0,0,0,0,cake
400,225,145,375,0,12,0,3,0,cake
385,425,0,700,500,17,119,0,51,cake
335,235,156,100,0,7.5,0,1,0,cake
200,85,156,100,0,6,0,3,0,cake
150,51,156,68,0,0,0,0,0,cake
450,225,312,310,0,3,0,3,0,cake
100,100,104,140,0,0,0,0,0,cake
200,75,104,200,120,9,0,1,0,cake
300,75,104,200,125,6,0,3,0,cake
100,75,52,125,0,3,0,3,0,cake
225,225,208,300,0,6,0,1.5,0,cake
125,51,52,250,250,12,0,0,0,cake
168,68,52,225,120,6,0,3,0,cake
300,110,104,280,0,15,0,3,0,cake
365,140,104,115,1,0,0,0,0,cake
200,225,208,320,80,12,0,3,0,cake
285,0,208,395,0,0,0,0,0,cake
350,120,104,230,0,12,0,6,0,cake
100,100,104,300,0,6,0,3,0,cake
225,225,260,225,0,12,0,0,0,cake
100,100,104,125,0,0,0,0,0,cake
140,120,52,190,60,0,0,0,0,cake
400,280,156,275,9,6,0,6,0,cake
200,55,52,250,0,0,0,6,0,cake
1650,500,31,785,550,34,0,15,0,cake
85,0,104,250,0,9,0,0,0,cake
68,225,0,450,150,0,0,0,0,cake
355,180,156,255,34,0,0,0,0,cake
75,168,52,225,175,21,0,6,0,cake
296,120,104,400,240,18,240,1.5,0,cake
420,710,208,370,0,9,0,0,0,cake
175,110,104,225,0,0,0,0,0,cake
120,184,52,220,0,6,0,0,0,cake
150,0,0,250,250,0,0,1,68,cake
500,470,156,375,12,6,0,6,0,cake
600,225,312,375,0,1.5,0,3,0,cake
550,335,52,250,17,6,0,3,0,cake
360,220,156,215,0,4.5,0,4,0,cake
260,170,104,100,0,0,0,1.5,0,cake
350,225,36,375,235,17,0,3,0,cake
375,150,208,275,300,15,0,6,0,cake
200,75,104,200,120,9,0,1,0,cake
110,120,104,250,0,6,0,2,0,cake
400,250,156,325,0,24,0,0,150,cake
175,175,156,150,34,17,0,0,0,cake
135,34,104,280,120,17,0,1,0,cake
300,0,52,375,0,0,300,0,0,cake
285,110,156,205,0,3,0,0,0,cake
370,50,52,125,51,6,0,3,0,cake
475,450,416,375,0,0,0,0,0,cake
425,424,52,300,0,6,0,6,0,cake
100,50,0,225,68,12,0,0,0,cake
150,100,104,75,0,0,0,0,0,cake
110,0,104,110,0,0,0,0,0,cake
100,0,260,130,0,3,0,1,0,cake
110,0,104,60,0,0,0,0,0,cake
370,145,104,200,17,6,0,3,0,cake
85,75,32,205,250,15,0,3,0,cake
485,510,104,486,0,12,0,0,0,cake
225,115,104,170,0,0,0,0,0,cake
170,170,156,115,0,0,0,1,0,cake
700,333,156,175,175,9,0,0,0,cake
450,225,104,375,180,12,0,1.5,0,cake
170,120,104,225,0,0,0,1,0,cake
175,175,156,100,0,0,0,0,0,cake
600,250,0,575,0,18,750,3,17,cake
250,120,156,100,0,0,0,1.5,0,cake
100,300,52,150,0,9,0,6,0,cake
150,75,104,450,125,0,0,0,0,cake
200,60,52,200,0,6,0,6,0,cake
130,220,208,220,6,0,0,0,0,cake
168,120,52,345,175,17,0,3,0,cake
250,250,312,250,0,0,0,0,0,cake
250,200,416,200,0,12,0,0,0,cake
128,1,52,200,250,7.5,0,1.5,0,cake
325,259,208,275,68,12,51,0,0,cake
250,175,104,250,0,12,0,3,0,cake
440,500,520,375,150,12,0,0,0,cake
385,450,156,310,0,9,20,3,0,cake
300,70,52,200,125,9,0,3,0,cake
170,170,156,170,85,17,0,0,0,cake
500,340,208,260,0,15,0,3,0,cake
150,110,0,250,0,6,225,1.5,0,cake
600,0,208,440,0,15,68,6,0,cake
150,120,88,220,0,6,0,0,0,cake
300,150,36,350,0,18,0,6,0,cake
225,125,126,150,0,6,0,1,0,cake
875,460,104,250,0,6,0,0,0,cake
135,115,104,225,160,6,0,3,0,cake
200,34,52,250,0,9,0,1.5,0,cake
700,360,156,300,0,13.5,0,6,0,cake
175,110,104,225,100,12,0,0,0,cake
690,175,178,200,175,3,34,3.75,0,cake
150,0,52,68,120,0,0,0,0,cake
375,240,156,250,150,17,75,1,0,cake
250,300,208,250,0,18,0,1,0,cake
275,0,0,140,0,0,0,4.5,0,cake
200,0,312,102,0,0,0,0,0,cake
875,460,156,375,0,6,0,6,0,cake
220,220,156,220,0,0,0,0,0,cake
200,200,104,350,370,6,0,0,0,cake
125,125,104,125,34,0,0,0,0,cake
200,200,156,200,0,12,0,0,0,cake
525,115,0,200,175,18,400,1.5,0,cake
200,68,104,68,0,0,0,0,0,cake
175,125,104,225,0,6,0,1,0,cake
225,225,208,280,0,12,0,0,0,cake
191,40,52,120,125,0,0,0,0,cake
200,120,104,60,0,0.75,0,0.75,0,cake
480,270,156,160,136,0,0,0,0,cake
400,225,104,500,0,12,0,0,0,cake
505,365,208,225,0,0,0,0,0,cake
400,285,52,250,0,25.5,120,0,0,cake
110,110,104,225,150,0,0,1,0,cake
495,340,312,350,0,6,0,0,0,cake
200,100,156,125,0,3,0,0,0,cake
450,230,52,150,0,3,0,1,0,cake
600,250,208,450,0,12,150,9,0,cake
50,68,0,100,0,9,0,0,34,cake
390,0,104,225,0,0,0,0,0,cake
300,175,44,225,175,12,0,3,0,cake
418,350,312,350,0,34,0,0,0,cake
